"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3","Time (s) Run #4","Angle, Ch 1+2 (rad) Run #4","Angular Velocity, Ch 1+2 (rad/s) Run #4","Angular Acceleration, Ch 1+2 (rad/s²) Run #4","Position, Ch 1+2 (m) Run #4","Velocity, Ch 1+2 (m/s) Run #4","Acceleration, Ch 1+2 (m/s²) Run #4","Angle, Ch 3+4 (rad) Run #4","Angular Velocity, Ch 3+4 (rad/s) Run #4","Angular Acceleration, Ch 3+4 (rad/s²) Run #4","Position, Ch 3+4 (m) Run #4","Velocity, Ch 3+4 (m/s) Run #4","Acceleration, Ch 3+4 (m/s²) Run #4","Output Voltage (V) Run #4","Output Current (A) Run #4","Time (s) Run #5","Angle, Ch 1+2 (rad) Run #5","Angular Velocity, Ch 1+2 (rad/s) Run #5","Angular Acceleration, Ch 1+2 (rad/s²) Run #5","Position, Ch 1+2 (m) Run #5","Velocity, Ch 1+2 (m/s) Run #5","Acceleration, Ch 1+2 (m/s²) Run #5","Angle, Ch 3+4 (rad) Run #5","Angular Velocity, Ch 3+4 (rad/s) Run #5","Angular Acceleration, Ch 3+4 (rad/s²) Run #5","Position, Ch 3+4 (m) Run #5","Velocity, Ch 3+4 (m/s) Run #5","Acceleration, Ch 3+4 (m/s²) Run #5","Output Voltage (V) Run #5","Output Current (A) Run #5"
7.090,-0.314,0.291,-4.848,-0.0075,0.007,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.090,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.090,0.471,-1.745,-4.848,0.0112,-0.042,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.090,0.297,-2.618,-4.848,0.0071,-0.062,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.090,0.122,0.873,-14.544,0.0029,0.021,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.100,-0.314,0.291,4.848,-0.0075,0.007,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.100,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.100,0.454,-1.745,2.220E-14,0.0108,-0.042,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.100,0.279,-2.909,-9.696,0.0067,-0.069,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.100,0.140,0.582,-19.393,0.0033,0.014,-0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.110,-0.314,0.582,9.696,-0.0075,0.014,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.110,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.110,0.436,-1.745,-4.848,0.0104,-0.042,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.110,0.244,-2.909,-4.848,0.0058,-0.069,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.110,0.140,0.291,-9.696,0.0033,0.007,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.120,-0.297,0.582,4.848,-0.0071,0.014,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.120,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.120,0.419,-1.745,-14.544,0.0100,-0.042,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.120,0.209,-2.909,-2.220E-14,0.0050,-0.069,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.120,0.140,0.291,4.848,0.0033,0.007,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.130,-0.297,0.582,4.848,-0.0071,0.014,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.130,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.130,0.401,-2.036,-19.393,0.0096,-0.049,-0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.130,0.192,-2.909,0.000,0.0046,-0.069,-6.939E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.130,0.140,0.582,4.848,0.0033,0.014,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.140,-0.297,0.582,9.696,-0.0071,0.014,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.140,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.140,0.384,-2.327,-9.696,0.0092,-0.056,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.140,0.157,-2.909,-1.044E-12,0.0037,-0.069,-2.706E-14,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.140,0.157,0.582,-9.696,0.0037,0.014,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.150,-0.279,0.873,9.696,-0.0067,0.021,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.150,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.150,0.349,-2.327,9.696,0.0083,-0.056,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.150,0.122,-2.909,-1.066E-12,0.0029,-0.069,-2.637E-14,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.150,0.157,0.291,-19.393,0.0037,0.007,-0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.160,-0.279,0.873,4.848,-0.0067,0.021,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.160,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.160,0.332,-2.036,14.544,0.0079,-0.049,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.160,0.105,-2.909,0.000,0.0025,-0.069,6.939E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.160,0.157,0.000,-14.544,0.0037,0.000,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.170,-0.262,0.873,-4.385E-13,-0.0062,0.021,-7.633E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.170,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.170,0.314,-1.745,7.550E-13,0.0075,-0.042,1.839E-14,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.170,0.070,-2.909,4.848,0.0017,-0.069,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.170,0.157,0.000,-4.848,0.0037,0.000,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.180,-0.262,0.873,4.848,-0.0062,0.021,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.180,-0.070,0.000,0.000,-0.0017,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.180,0.297,-2.036,-14.544,0.0071,-0.049,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.180,0.035,-2.909,9.696,8.3333E-4,-0.069,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.180,0.157,0.000,0.000,0.0037,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.190,-0.244,0.873,9.696,-0.0058,0.021,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.190,-0.070,0.000,4.848,-0.0017,0.000,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.190,0.279,-2.327,-9.696,0.0067,-0.056,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.190,0.017,-2.618,9.696,4.1667E-4,-0.062,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.190,0.157,0.000,0.000,0.0037,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.200,-0.244,1.164,9.696,-0.0058,0.028,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.200,-0.070,0.000,14.544,-0.0017,0.000,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.200,0.244,-2.327,4.848,0.0058,-0.056,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.200,-0.017,-2.618,4.848,-4.1667E-4,-0.062,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.200,0.157,0.000,0.000,0.0037,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.210,-0.227,1.164,-1.110E-14,-0.0054,0.028,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.210,-0.070,0.291,19.393,-0.0017,0.007,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.210,0.227,-2.036,4.848,0.0054,-0.049,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.210,-0.035,-2.618,0.000,-8.3333E-4,-0.062,-3.469E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.210,0.157,0.000,0.000,0.0037,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.220,-0.209,1.164,-9.696,-0.0050,0.028,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.220,-0.070,0.582,9.696,-0.0017,0.014,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.220,0.209,-2.036,-4.848,0.0050,-0.049,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.220,-0.070,-2.618,0.000,-0.0017,-0.062,3.469E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.220,0.157,0.000,0.000,0.0037,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.230,-0.209,0.873,-4.848,-0.0050,0.021,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.230,-0.052,0.582,-9.696,-0.0012,0.014,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.230,0.192,-2.327,-9.696,0.0046,-0.056,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.230,-0.087,-2.618,0.000,-0.0021,-0.062,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.230,0.157,0.000,0.000,0.0037,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.240,-0.192,0.873,4.848,-0.0046,0.021,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.240,-0.052,0.291,-19.393,-0.0012,0.007,-0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.240,0.157,-2.327,-4.848,0.0037,-0.056,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.240,-0.122,-2.618,4.848,-0.0029,-0.062,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.240,0.157,0.000,-4.848,0.0037,0.000,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.250,-0.192,1.164,9.696,-0.0046,0.028,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.250,-0.052,0.000,-14.544,-0.0012,0.000,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.250,0.140,-2.327,0.000,0.0033,-0.056,1.388E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.250,-0.140,-2.618,9.696,-0.0033,-0.062,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.250,0.157,0.000,-14.544,0.0037,0.000,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.260,-0.175,1.164,4.848,-0.0042,0.028,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.260,-0.052,0.000,-4.848,-0.0012,0.000,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.260,0.122,-2.327,4.848,0.0029,-0.056,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.260,-0.175,-2.327,9.696,-0.0042,-0.056,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.260,0.157,-0.291,-19.393,0.0037,-0.007,-0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.270,-0.157,1.164,2.220E-14,-0.0037,0.028,-3.469E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.270,-0.052,0.000,0.000,-0.0012,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.270,0.087,-2.327,9.696,0.0021,-0.056,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.270,-0.192,-2.327,4.848,-0.0046,-0.056,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.270,0.157,-0.582,-9.696,0.0037,-0.014,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.280,-0.157,1.164,2.220E-14,-0.0037,0.028,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.280,-0.052,0.000,0.000,-0.0012,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.280,0.070,-2.036,4.848,0.0017,-0.049,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.280,-0.209,-2.327,4.848,-0.0050,-0.056,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.280,0.140,-0.582,9.696,0.0033,-0.014,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.290,-0.140,1.164,-2.220E-14,-0.0033,0.028,3.469E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.290,-0.052,0.000,4.848,-0.0012,0.000,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.290,0.052,-2.036,-4.848,0.0012,-0.049,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.290,-0.244,-2.327,14.544,-0.0058,-0.056,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.290,0.140,-0.291,14.544,0.0033,-0.007,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.300,-0.122,1.164,-2.220E-14,-0.0029,0.028,-6.939E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.300,-0.052,0.000,14.544,-0.0012,0.000,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.300,0.035,-2.327,-4.848,8.3333E-4,-0.056,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.300,-0.262,-2.036,19.393,-0.0062,-0.049,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.300,0.140,0.000,0.000,0.0033,0.000,2.212E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.310,-0.122,1.164,2.220E-14,-0.0029,0.028,-5.204E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.310,-0.052,0.291,19.393,-0.0012,0.007,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.310,0.000,-2.327,4.848,0.0000,-0.056,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.310,-0.279,-1.745,14.544,-0.0067,-0.042,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.310,0.140,-0.291,-14.544,0.0033,-0.007,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.320,-0.105,1.164,3.331E-14,-0.0025,0.028,3.469E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.320,-0.052,0.582,9.696,-0.0012,0.014,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.320,-0.017,-2.036,4.848,-4.1667E-4,-0.049,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.320,-0.297,-1.745,4.848,-0.0071,-0.042,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.320,0.140,-0.582,-14.544,0.0033,-0.014,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.330,-0.087,1.164,0.000,-0.0021,0.028,6.939E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.330,-0.035,0.582,-9.696,-8.3333E-4,0.014,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.330,-0.035,-2.036,-4.848,-8.3333E-4,-0.049,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.330,-0.314,-1.745,2.220E-14,-0.0075,-0.042,2.082E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.330,0.122,-0.582,-4.848,0.0029,-0.014,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.340,-0.087,1.164,-2.220E-14,-0.0021,0.028,5.204E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.340,-0.035,0.291,-19.393,-8.3333E-4,0.007,-0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.340,-0.052,-2.327,-4.848,-0.0012,-0.056,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.340,-0.332,-1.745,4.848,-0.0079,-0.042,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.340,0.122,-0.582,0.000,0.0029,-0.014,-2.602E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.350,-0.070,1.164,-2.220E-14,-0.0017,0.028,-6.939E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.350,-0.035,0.000,-14.544,-8.3333E-4,0.000,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.350,-0.087,-2.327,9.696,-0.0021,-0.056,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.350,-0.349,-1.745,14.544,-0.0083,-0.042,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.350,0.122,-0.582,-3.331E-14,0.0029,-0.014,1.475E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.360,-0.052,1.164,0.000,-0.0012,0.028,-8.674E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.360,-0.035,0.000,-4.848,-8.3333E-4,0.000,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.360,-0.105,-2.036,19.393,-0.0025,-0.049,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.360,-0.367,-1.454,19.393,-0.0087,-0.035,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.360,0.105,-0.582,-3.331E-14,0.0025,-0.014,1.388E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.370,-0.052,1.164,1.110E-14,-0.0012,0.028,-1.735E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.370,-0.035,0.000,4.848,-8.3333E-4,0.000,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.370,-0.122,-1.745,14.544,-0.0029,-0.042,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.370,-0.384,-1.164,14.544,-0.0092,-0.028,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.370,0.105,-0.582,-1.110E-14,0.0025,-0.014,1.735E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.380,-0.035,1.164,-4.848,-8.3333E-4,0.028,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.380,-0.035,0.000,14.544,-8.3333E-4,0.000,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.380,-0.140,-1.745,4.848,-0.0033,-0.042,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.380,-0.384,-1.164,9.696,-0.0092,-0.028,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.380,0.105,-0.582,0.000,0.0025,-0.014,-8.674E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.390,-0.017,1.164,-9.696,-4.1667E-4,0.028,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.390,-0.035,0.291,19.393,-8.3333E-4,0.007,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.390,-0.157,-1.745,-6.550E-13,-0.0037,-0.042,-1.492E-14,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.390,-0.401,-1.164,14.544,-0.0096,-0.028,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.390,0.087,-0.582,-1.998E-13,0.0021,-0.014,-6.072E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.400,-0.017,0.873,-4.848,-4.1667E-4,0.021,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.400,-0.035,0.582,9.696,-8.3333E-4,0.014,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.400,-0.175,-1.745,-6.217E-13,-0.0042,-0.042,-1.527E-14,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.400,-0.419,-0.873,19.393,-0.0100,-0.021,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.400,0.087,-0.582,-1.943E-13,0.0021,-0.014,-5.204E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.410,0.000,0.873,4.848,0.0000,0.021,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.410,-0.017,0.582,-9.696,-4.1667E-4,0.014,-0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.410,-0.192,-1.745,4.848,-0.0046,-0.042,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.410,-0.419,-0.582,14.544,-0.0100,-0.014,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.410,0.087,-0.582,5.551E-15,0.0021,-0.014,2.602E-16,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.420,0.000,1.164,9.696,0.0000,0.028,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.420,-0.017,0.291,-19.393,-4.1667E-4,0.007,-0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.420,-0.209,-1.745,14.544,-0.0050,-0.042,0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.420,-0.419,-0.582,4.848,-0.0100,-0.014,0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.420,0.070,-0.582,2.054E-13,0.0017,-0.014,5.031E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.430,0.017,1.164,-3.331E-13,4.1667E-4,0.028,-7.633E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.430,-0.017,0.000,-14.544,-4.1667E-4,0.000,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.430,-0.227,-1.454,19.393,-0.0054,-0.035,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.430,-0.436,-0.582,2.165E-13,-0.0104,-0.014,5.204E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.430,0.070,-0.582,2.165E-13,0.0017,-0.014,4.770E-15,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
7.440,0.035,1.164,-14.544,8.3333E-4,0.028,-0.347,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.440,-0.017,0.000,-4.848,-4.1667E-4,0.000,-0.116,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.440,-0.244,-1.164,9.696,-0.0058,-0.028,0.231,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.440,-0.436,-0.582,-4.441E-14,-0.0104,-0.014,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,7.440,0.070,-0.582,1.110E-14,0.0017,-0.014,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
