"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3","Time (s) Run #4","Angle, Ch 1+2 (rad) Run #4","Angular Velocity, Ch 1+2 (rad/s) Run #4","Angular Acceleration, Ch 1+2 (rad/s²) Run #4","Position, Ch 1+2 (m) Run #4","Velocity, Ch 1+2 (m/s) Run #4","Acceleration, Ch 1+2 (m/s²) Run #4","Angle, Ch 3+4 (rad) Run #4","Angular Velocity, Ch 3+4 (rad/s) Run #4","Angular Acceleration, Ch 3+4 (rad/s²) Run #4","Position, Ch 3+4 (m) Run #4","Velocity, Ch 3+4 (m/s) Run #4","Acceleration, Ch 3+4 (m/s²) Run #4","Output Voltage (V) Run #4","Output Current (A) Run #4","Time (s) Run #5","Angle, Ch 1+2 (rad) Run #5","Angular Velocity, Ch 1+2 (rad/s) Run #5","Angular Acceleration, Ch 1+2 (rad/s²) Run #5","Position, Ch 1+2 (m) Run #5","Velocity, Ch 1+2 (m/s) Run #5","Acceleration, Ch 1+2 (m/s²) Run #5","Angle, Ch 3+4 (rad) Run #5","Angular Velocity, Ch 3+4 (rad/s) Run #5","Angular Acceleration, Ch 3+4 (rad/s²) Run #5","Position, Ch 3+4 (m) Run #5","Velocity, Ch 3+4 (m/s) Run #5","Acceleration, Ch 3+4 (m/s²) Run #5","Output Voltage (V) Run #5","Output Current (A) Run #5"
25.640,1.972,-5.672,-26.665,0.0471,-0.135,-0.637,1.082,-5.091,-6.060,0.0258,-0.122,-0.145,3.997,0.254,25.640,0.960,-9.890,-8.484,0.0229,-0.236,-0.203,0.995,-5.091,7.272,0.0237,-0.122,0.174,3.996,0.258,25.640,-2.147,1.164,32.725,-0.0512,0.028,0.781,-1.012,1.745,20.605,-0.0242,0.042,0.492,3.996,0.228,25.640,1.065,-8.872,-10.908,0.0254,-0.212,-0.260,0.541,-5.527,6.060,0.0129,-0.132,0.145,3.996,0.257,25.640,0.803,-7.563,-6.060,0.0192,-0.181,-0.145,0.977,-4.945,3.636,0.0233,-0.118,0.087,3.997,0.254
25.660,1.868,-6.254,-25.453,0.0446,-0.149,-0.608,0.977,-5.236,-3.636,0.0233,-0.125,-0.087,3.996,0.258,25.660,0.750,-10.036,-6.060,0.0179,-0.240,-0.145,0.890,-4.945,8.484,0.0212,-0.118,0.203,3.997,0.251,25.660,-2.112,1.745,30.301,-0.0504,0.042,0.723,-0.977,2.182,20.605,-0.0233,0.052,0.492,3.996,0.235,25.660,0.890,-9.163,-13.332,0.0212,-0.219,-0.318,0.436,-5.236,9.696,0.0104,-0.125,0.231,3.997,0.262,25.660,0.646,-7.709,-2.424,0.0154,-0.184,-0.058,0.873,-4.945,4.848,0.0208,-0.118,0.116,3.996,0.257
25.680,1.728,-6.690,-21.817,0.0412,-0.160,-0.521,0.873,-5.236,-1.212,0.0208,-0.125,-0.029,3.996,0.256,25.680,0.559,-10.181,-2.424,0.0133,-0.243,-0.058,0.785,-4.800,9.696,0.0188,-0.115,0.231,3.997,0.255,25.680,-2.077,2.327,29.089,-0.0496,0.056,0.694,-0.925,2.618,16.968,-0.0221,0.063,0.405,3.996,0.235,25.680,0.698,-9.454,-13.332,0.0167,-0.226,-0.318,0.332,-4.945,7.272,0.0079,-0.118,0.174,3.996,0.258,25.680,0.489,-7.709,1.212,0.0117,-0.184,0.029,0.768,-4.800,8.484,0.0183,-0.115,0.203,3.996,0.258
25.700,1.588,-7.127,-19.393,0.0379,-0.170,-0.463,0.768,-5.236,3.975E-12,0.0183,-0.125,9.263E-14,3.996,0.262,25.700,0.349,-10.181,3.636,0.0083,-0.243,0.087,0.698,-4.509,9.696,0.0167,-0.108,0.231,3.996,0.252,25.700,-2.025,2.909,29.089,-0.0483,0.069,0.694,-0.873,2.909,13.332,-0.0208,0.069,0.318,3.996,0.224,25.700,0.506,-9.745,-9.696,0.0121,-0.233,-0.231,0.244,-4.945,3.636,0.0058,-0.118,0.087,3.996,0.252,25.700,0.332,-7.563,2.424,0.0079,-0.181,0.058,0.681,-4.509,9.696,0.0163,-0.108,0.231,3.996,0.250
25.720,1.449,-7.418,-19.393,0.0346,-0.177,-0.463,0.663,-5.236,1.998E-12,0.0158,-0.125,4.649E-14,3.997,0.263,25.720,0.140,-10.036,8.484,0.0033,-0.240,0.203,0.611,-4.363,9.696,0.0146,-0.104,0.231,3.996,0.257,25.720,-1.955,3.491,29.089,-0.0467,0.083,0.694,-0.803,3.054,12.120,-0.0192,0.073,0.289,3.996,0.233,25.720,0.314,-9.890,-3.636,0.0075,-0.236,-0.087,0.140,-4.945,4.848,0.0033,-0.118,0.116,3.996,0.253,25.720,0.192,-7.563,1.212,0.0046,-0.181,0.029,0.593,-4.363,8.484,0.0142,-0.104,0.203,3.996,0.254
25.740,1.292,-7.854,-19.393,0.0308,-0.187,-0.463,0.559,-5.236,-1.954E-12,0.0133,-0.125,-4.649E-14,3.996,0.253,25.740,-0.052,-9.745,9.696,-0.0012,-0.233,0.231,0.524,-4.218,12.120,0.0125,-0.101,0.289,3.996,0.245,25.740,-1.885,4.072,27.877,-0.0450,0.097,0.666,-0.750,3.345,13.332,-0.0179,0.080,0.318,3.996,0.231,25.740,0.105,-9.890,2.424,0.0025,-0.236,0.058,0.035,-4.800,8.484,8.3333E-4,-0.115,0.203,3.996,0.255,25.740,0.035,-7.563,2.424,8.3333E-4,-0.181,0.058,0.506,-4.218,8.484,0.0121,-0.101,0.203,3.996,0.246
25.760,1.134,-8.290,-16.968,0.0271,-0.198,-0.405,0.454,-5.236,-3.908E-12,0.0108,-0.125,-9.263E-14,3.996,0.258,25.760,-0.244,-9.599,9.696,-0.0058,-0.229,0.231,0.436,-3.927,15.756,0.0104,-0.094,0.376,3.996,0.256,25.760,-1.798,4.654,24.241,-0.0429,0.111,0.579,-0.681,3.636,14.544,-0.0163,0.087,0.347,3.996,0.229,25.760,-0.087,-9.745,6.060,-0.0021,-0.233,0.145,-0.052,-4.509,9.696,-0.0012,-0.108,0.231,3.996,0.257,25.760,-0.122,-7.563,7.272,-0.0029,-0.181,0.174,0.419,-4.072,10.908,0.0100,-0.097,0.260,3.996,0.251
25.780,0.960,-8.581,-12.120,0.0229,-0.205,-0.289,0.349,-5.236,1.212,0.0083,-0.125,0.029,3.997,0.251,25.780,-0.436,-9.454,12.120,-0.0104,-0.226,0.289,0.367,-3.491,15.756,0.0087,-0.083,0.376,3.996,0.249,25.780,-1.693,5.091,20.605,-0.0404,0.122,0.492,-0.593,3.927,14.544,-0.0142,0.094,0.347,3.996,0.228,25.780,-0.279,-9.599,8.484,-0.0067,-0.229,0.203,-0.140,-4.363,9.696,-0.0033,-0.104,0.231,3.996,0.252,25.780,-0.262,-7.272,12.120,-0.0062,-0.174,0.289,0.349,-3.782,13.332,0.0083,-0.090,0.318,3.996,0.248
25.800,0.785,-8.727,-8.484,0.0188,-0.208,-0.203,0.244,-5.236,3.636,0.0058,-0.125,0.087,3.997,0.260,25.800,-0.628,-9.163,18.181,-0.0150,-0.219,0.434,0.297,-3.200,13.332,0.0071,-0.076,0.318,3.996,0.253,25.800,-1.588,5.381,20.605,-0.0379,0.128,0.492,-0.524,4.218,14.544,-0.0125,0.101,0.347,3.996,0.232,25.800,-0.471,-9.454,10.908,-0.0112,-0.226,0.260,-0.227,-4.218,10.908,-0.0054,-0.101,0.260,3.996,0.247,25.800,-0.419,-6.981,14.544,-0.0100,-0.167,0.347,0.262,-3.491,14.544,0.0062,-0.083,0.347,3.996,0.249
25.820,0.611,-8.872,-7.272,0.0146,-0.212,-0.174,0.140,-5.091,6.060,0.0033,-0.122,0.145,3.997,0.252,25.820,-0.803,-8.727,24.241,-0.0192,-0.208,0.579,0.244,-3.054,13.332,0.0058,-0.073,0.318,3.996,0.241,25.820,-1.484,5.818,23.029,-0.0354,0.139,0.550,-0.436,4.509,12.120,-0.0104,0.108,0.289,3.996,0.228,25.820,-0.663,-9.163,13.332,-0.0158,-0.219,0.318,-0.314,-3.927,12.120,-0.0075,-0.094,0.289,3.996,0.251,25.820,-0.541,-6.690,14.544,-0.0129,-0.160,0.347,0.209,-3.200,14.544,0.0050,-0.076,0.347,3.996,0.240
25.840,0.436,-9.018,-6.060,0.0104,-0.215,-0.145,0.035,-4.945,7.272,8.3333E-4,-0.118,0.174,3.997,0.261,25.840,-0.977,-8.145,29.089,-0.0233,-0.194,0.694,0.175,-2.763,16.968,0.0042,-0.066,0.405,3.997,0.250,25.840,-1.361,6.400,23.029,-0.0325,0.153,0.550,-0.332,4.800,8.484,-0.0079,0.115,0.203,3.996,0.225,25.840,-0.838,-8.872,15.756,-0.0200,-0.212,0.376,-0.384,-3.636,10.908,-0.0092,-0.087,0.260,3.996,0.255,25.840,-0.681,-6.400,16.968,-0.0163,-0.153,0.405,0.140,-2.909,15.756,0.0033,-0.069,0.376,3.996,0.245
25.860,0.244,-9.163,-3.636,0.0058,-0.219,-0.087,-0.052,-4.800,7.272,-0.0012,-0.115,0.174,3.996,0.249,25.860,-1.134,-7.563,32.725,-0.0271,-0.181,0.781,0.122,-2.327,18.181,0.0029,-0.056,0.434,3.996,0.240,25.860,-1.222,6.836,20.605,-0.0292,0.163,0.492,-0.244,4.800,7.272,-0.0058,0.115,0.174,3.996,0.227,25.860,-1.012,-8.581,19.393,-0.0242,-0.205,0.463,-0.454,-3.491,10.908,-0.0108,-0.083,0.260,3.996,0.249,25.860,-0.803,-6.109,21.817,-0.0192,-0.146,0.521,0.087,-2.618,16.968,0.0021,-0.062,0.405,3.996,0.245
25.880,0.070,-9.163,-1.212,0.0017,-0.219,-0.029,-0.157,-4.654,8.484,-0.0037,-0.111,0.203,3.997,0.253,25.880,-1.274,-6.836,33.937,-0.0304,-0.163,0.810,0.087,-1.891,14.544,0.0021,-0.045,0.347,3.996,0.244,25.880,-1.082,7.127,19.393,-0.0258,0.170,0.463,-0.140,4.945,8.484,-0.0033,0.118,0.203,3.996,0.231,25.880,-1.187,-8.145,25.453,-0.0283,-0.194,0.608,-0.524,-3.345,14.544,-0.0125,-0.080,0.347,3.996,0.245,25.880,-0.925,-5.527,25.453,-0.0221,-0.132,0.608,0.035,-2.182,15.756,8.3333E-4,-0.052,0.376,3.996,0.248
25.900,-0.122,-9.163,2.424,-0.0029,-0.219,0.058,-0.244,-4.509,10.908,-0.0058,-0.108,0.260,3.996,0.255,25.900,-1.414,-6.109,32.725,-0.0337,-0.146,0.781,0.052,-1.745,12.120,0.0012,-0.042,0.289,3.996,0.242,25.900,-0.942,7.563,19.393,-0.0225,0.181,0.463,-0.052,5.236,8.484,-0.0012,0.125,0.203,3.996,0.223,25.900,-1.344,-7.563,30.301,-0.0321,-0.181,0.723,-0.593,-2.909,18.181,-0.0142,-0.069,0.434,3.996,0.243,25.900,-1.030,-4.945,24.241,-0.0246,-0.118,0.579,0.000,-1.891,12.120,0.0000,-0.045,0.289,3.996,0.237
25.920,-0.297,-9.163,7.272,-0.0071,-0.219,0.174,-0.332,-4.218,13.332,-0.0079,-0.101,0.318,3.996,0.254,25.920,-1.518,-5.527,30.301,-0.0362,-0.132,0.723,0.017,-1.600,15.756,4.1667E-4,-0.038,0.376,3.996,0.246,25.920,-0.785,7.999,16.968,-0.0188,0.191,0.405,0.070,5.381,4.848,0.0017,0.128,0.116,3.996,0.227,25.920,-1.484,-6.836,31.513,-0.0354,-0.163,0.752,-0.646,-2.473,16.968,-0.0154,-0.059,0.405,3.996,0.246,25.920,-1.117,-4.509,20.605,-0.0267,-0.108,0.492,-0.035,-1.745,10.908,-8.3333E-4,-0.042,0.260,3.996,0.243
25.940,-0.489,-8.872,13.332,-0.0117,-0.212,0.318,-0.419,-3.927,14.544,-0.0100,-0.094,0.347,3.996,0.250,25.940,-1.623,-4.945,30.301,-0.0387,-0.118,0.723,-0.017,-1.164,21.817,-4.1667E-4,-0.028,0.521,3.996,0.237,25.940,-0.611,8.290,12.120,-0.0146,0.198,0.289,0.175,5.381,2.424,0.0042,0.128,0.058,3.996,0.226,25.940,-1.623,-6.254,30.301,-0.0387,-0.149,0.723,-0.681,-2.182,13.332,-0.0163,-0.052,0.318,3.996,0.244,25.940,-1.204,-4.218,21.817,-0.0287,-0.101,0.521,-0.070,-1.600,15.756,-0.0017,-0.038,0.376,3.996,0.244
25.960,-0.663,-8.581,16.968,-0.0158,-0.205,0.405,-0.489,-3.636,13.332,-0.0117,-0.087,0.318,3.996,0.244,25.960,-1.728,-4.363,32.725,-0.0412,-0.104,0.781,-0.035,-0.582,21.817,-8.3333E-4,-0.014,0.521,3.996,0.241,25.960,-0.454,8.436,8.484,-0.0108,0.201,0.203,0.279,5.381,2.424,0.0067,0.128,0.058,3.996,0.225,25.960,-1.728,-5.672,29.089,-0.0412,-0.135,0.694,-0.733,-2.036,13.332,-0.0175,-0.049,0.318,3.996,0.240,25.960,-1.292,-3.782,27.877,-0.0308,-0.090,0.666,-0.105,-1.164,21.817,-0.0025,-0.028,0.521,3.996,0.242
25.980,-0.820,-8.145,18.181,-0.0196,-0.194,0.434,-0.559,-3.345,12.120,-0.0133,-0.080,0.289,3.997,0.248,25.980,-1.798,-3.636,35.149,-0.0429,-0.087,0.839,-0.035,-0.145,15.756,-8.3333E-4,-0.003,0.376,3.996,0.244,25.980,-0.279,8.581,7.272,-0.0067,0.205,0.174,0.384,5.527,2.424,0.0092,0.132,0.058,3.996,0.221,25.980,-1.850,-5.091,30.301,-0.0442,-0.122,0.723,-0.768,-1.745,16.968,-0.0183,-0.042,0.405,3.996,0.246,25.980,-1.361,-3.054,32.725,-0.0325,-0.073,0.781,-0.122,-0.582,21.817,-0.0029,-0.014,0.521,3.996,0.237
26.000,-0.995,-7.854,19.393,-0.0237,-0.188,0.463,-0.628,-3.200,12.120,-0.0150,-0.076,0.289,3.996,0.245,26.000,-1.868,-2.909,36.361,-0.0446,-0.069,0.868,-0.035,0.000,12.120,-8.3333E-4,0.000,0.289,3.996,0.236,26.000,-0.105,8.727,7.272,-0.0025,0.208,0.174,0.506,5.527,1.212,0.0121,0.132,0.029,3.996,0.235,26.000,-1.937,-4.509,32.725,-0.0462,-0.108,0.781,-0.803,-1.309,19.393,-0.0192,-0.031,0.463,3.996,0.246,26.000,-1.414,-2.327,32.725,-0.0337,-0.056,0.781,-0.122,-0.145,15.756,-0.0029,-0.003,0.376,3.996,0.234
26.020,-1.134,-7.418,20.605,-0.0271,-0.177,0.492,-0.681,-2.909,13.332,-0.0163,-0.069,0.318,3.996,0.248,26.020,-1.920,-2.182,36.361,-0.0458,-0.052,0.868,-0.035,0.145,14.544,-8.3333E-4,0.003,0.347,3.996,0.235,26.020,0.070,8.872,6.060,0.0017,0.212,0.145,0.611,5.527,-1.212,0.0146,0.132,-0.029,3.996,0.228,26.020,-2.025,-3.782,35.149,-0.0483,-0.090,0.839,-0.820,-0.873,18.181,-0.0196,-0.021,0.434,3.996,0.238,26.020,-1.449,-1.745,31.513,-0.0346,-0.042,0.752,-0.122,0.000,12.120,-0.0029,0.000,0.289,3.996,0.239
26.040,-1.292,-6.981,23.029,-0.0308,-0.167,0.550,-0.750,-2.618,14.544,-0.0179,-0.062,0.347,3.996,0.236,26.040,-1.955,-1.454,36.361,-0.0467,-0.035,0.868,-0.035,0.582,19.393,-8.3333E-4,0.014,0.463,3.996,0.234,26.040,0.244,9.018,1.212,0.0058,0.215,0.029,0.716,5.527,-4.848,0.0171,0.132,-0.116,3.996,0.217,26.040,-2.094,-3.054,36.361,-0.0500,-0.073,0.868,-0.838,-0.582,15.756,-0.0200,-0.014,0.376,3.996,0.231,26.040,-1.484,-1.164,32.725,-0.0354,-0.028,0.781,-0.122,0.145,14.544,-0.0029,0.003,0.347,3.996,0.235
26.060,-1.414,-6.545,25.453,-0.0337,-0.156,0.608,-0.785,-2.327,14.544,-0.0188,-0.056,0.347,3.996,0.249,26.060,-1.972,-0.727,37.573,-0.0471,-0.017,0.897,-0.017,1.018,20.605,-4.1667E-4,0.024,0.492,3.996,0.239,26.060,0.436,9.018,-6.060,0.0104,0.215,-0.145,0.838,5.381,-9.696,0.0200,0.128,-0.231,3.996,0.232,26.060,-2.147,-2.327,36.361,-0.0512,-0.056,0.868,-0.838,-0.291,14.544,-0.0200,-0.007,0.347,3.996,0.238,26.060,-1.501,-0.436,33.937,-0.0358,-0.010,0.810,-0.122,0.582,18.181,-0.0029,0.014,0.434,3.996,0.231
26.080,-1.553,-5.963,29.089,-0.0371,-0.142,0.694,-0.838,-2.036,15.756,-0.0200,-0.049,0.376,3.996,0.240,26.080,-1.990,0.000,39.997,-0.0475,0.000,0.955,0.017,1.454,18.181,4.1667E-4,0.035,0.434,3.996,0.225,26.080,0.611,8.727,-10.908,0.0146,0.208,-0.260,0.942,5.091,-12.120,0.0225,0.122,-0.289,3.996,0.220,26.080,-2.182,-1.600,36.361,-0.0521,-0.038,0.868,-0.855,0.000,15.756,-0.0204,0.000,0.376,3.996,0.238,26.080,-1.501,0.291,32.725,-0.0358,0.007,0.781,-0.105,1.018,18.181,-0.0025,0.024,0.434,3.996,0.231
26.100,-1.658,-5.381,32.725,-0.0396,-0.128,0.781,-0.873,-1.745,18.181,-0.0208,-0.042,0.434,3.996,0.256,26.100,-1.972,0.873,41.209,-0.0471,0.021,0.984,0.035,1.745,15.756,8.3333E-4,0.042,0.376,3.996,0.237,26.100,0.785,8.436,-10.908,0.0188,0.201,-0.260,1.030,4.800,-10.908,0.0246,0.115,-0.260,3.996,0.224,26.100,-2.217,-0.873,35.149,-0.0529,-0.021,0.839,-0.838,0.291,18.181,-0.0200,0.007,0.434,3.996,0.236,26.100,-1.484,0.873,31.513,-0.0354,0.021,0.752,-0.070,1.309,16.968,-0.0017,0.031,0.405,3.996,0.235
26.120,-1.763,-4.654,35.149,-0.0421,-0.111,0.839,-0.908,-1.309,20.605,-0.0217,-0.031,0.492,3.996,0.231,26.120,-1.955,1.745,38.785,-0.0467,0.042,0.926,0.087,2.036,14.544,0.0021,0.049,0.347,3.996,0.228,26.120,0.942,8.290,-8.484,0.0225,0.198,-0.203,1.134,4.654,-9.696,0.0271,0.111,-0.231,3.996,0.221,26.120,-2.217,-0.145,32.725,-0.0529,-0.003,0.781,-0.838,0.727,20.605,-0.0200,0.017,0.492,3.996,0.233,26.120,-1.466,1.454,32.725,-0.0350,0.035,0.781,-0.052,1.600,18.181,-0.0012,0.038,0.434,3.996,0.232
26.140,-1.850,-3.927,35.149,-0.0442,-0.094,0.839,-0.925,-0.873,20.605,-0.0221,-0.021,0.492,3.996,0.244,26.140,-1.902,2.473,33.937,-0.0454,0.059,0.810,0.122,2.327,15.756,0.0029,0.056,0.376,3.996,0.239,26.140,1.117,8.145,-8.484,0.0267,0.194,-0.203,1.222,4.509,-10.908,0.0292,0.108,-0.260,3.996,0.231,26.140,-2.217,0.436,31.513,-0.0529,0.010,0.752,-0.820,1.164,20.605,-0.0196,0.028,0.492,3.996,0.237,26.140,-1.431,2.182,32.725,-0.0342,0.052,0.781,-0.017,2.036,18.181,-4.1667E-4,0.049,0.434,3.996,0.227
26.160,-1.920,-3.200,32.725,-0.0458,-0.076,0.781,-0.942,-0.436,16.968,-0.0225,-0.010,0.405,3.996,0.238,26.160,-1.850,3.054,31.513,-0.0442,0.073,0.752,0.175,2.618,16.968,0.0042,0.063,0.405,3.996,0.230,26.160,1.274,7.999,-12.120,0.0304,0.191,-0.289,1.309,4.218,-13.332,0.0312,0.101,-0.318,3.996,0.219,26.160,-2.199,1.018,32.725,-0.0525,0.024,0.781,-0.785,1.600,18.181,-0.0188,0.038,0.434,3.996,0.235,26.160,-1.379,2.909,27.877,-0.0329,0.069,0.666,0.035,2.473,14.544,8.3333E-4,0.059,0.347,3.996,0.230
26.180,-1.972,-2.618,31.513,-0.0471,-0.063,0.752,-0.942,-0.145,12.120,-0.0225,-0.003,0.289,3.996,0.248,26.180,-1.780,3.636,31.513,-0.0425,0.087,0.752,0.227,3.054,16.968,0.0054,0.073,0.405,3.996,0.233,26.180,1.431,7.709,-18.181,0.0342,0.184,-0.434,1.396,3.927,-15.756,0.0333,0.094,-0.376,3.996,0.227,26.180,-2.182,1.745,33.937,-0.0521,0.042,0.810,-0.750,1.891,15.756,-0.0179,0.045,0.376,3.996,0.234,26.180,-1.309,3.345,21.817,-0.0312,0.080,0.521,0.087,2.618,10.908,0.0021,0.063,0.260,3.996,0.236
26.200,-2.025,-2.036,32.725,-0.0483,-0.049,0.781,-0.942,0.000,10.908,-0.0225,0.000,0.260,3.996,0.234,26.200,-1.710,4.363,30.301,-0.0408,0.104,0.723,0.297,3.345,15.756,0.0071,0.080,0.376,3.996,0.229,26.200,1.588,7.272,-23.029,0.0379,0.174,-0.550,1.466,3.636,-19.393,0.0350,0.087,-0.463,3.996,0.227,26.200,-2.129,2.473,31.513,-0.0508,0.059,0.752,-0.716,2.182,13.332,-0.0171,0.052,0.318,3.996,0.233,26.200,-1.239,3.636,20.605,-0.0296,0.087,0.492,0.140,2.763,12.120,0.0033,0.066,0.289,3.996,0.232
26.220,-2.059,-1.309,33.937,-0.0492,-0.031,0.810,-0.942,0.145,15.756,-0.0225,0.003,0.376,3.996,0.237,26.220,-1.606,4.945,26.665,-0.0383,0.118,0.637,0.367,3.636,14.544,0.0087,0.087,0.347,3.996,0.239,26.220,1.728,6.690,-23.029,0.0412,0.160,-0.550,1.536,3.200,-24.241,0.0367,0.076,-0.579,3.996,0.229,26.220,-2.077,3.054,27.877,-0.0496,0.073,0.666,-0.663,2.473,10.908,-0.0158,0.059,0.260,3.996,0.239,26.220,-1.169,4.072,23.029,-0.0279,0.097,0.550,0.192,3.054,16.968,0.0046,0.073,0.405,3.996,0.227
26.240,-2.077,-0.582,32.725,-0.0496,-0.014,0.781,-0.942,0.582,21.817,-0.0225,0.014,0.521,3.996,0.239,26.240,-1.501,5.381,25.453,-0.0358,0.128,0.608,0.436,3.927,14.544,0.0104,0.094,0.347,3.996,0.226,26.240,1.850,6.254,-20.605,0.0442,0.149,-0.492,1.606,2.618,-26.665,0.0383,0.062,-0.637,3.996,0.223,26.240,-2.007,3.491,26.665,-0.0479,0.083,0.637,-0.611,2.618,10.908,-0.0146,0.062,0.260,3.996,0.226,26.240,-1.082,4.654,23.029,-0.0258,0.111,0.550,0.262,3.491,19.393,0.0062,0.083,0.463,3.996,0.231
26.260,-2.077,0.000,30.301,-0.0496,-3.469E-16,0.723,-0.925,1.164,23.029,-0.0221,0.028,0.550,3.996,0.232,26.260,-1.396,5.818,29.089,-0.0333,0.139,0.694,0.524,4.218,13.332,0.0125,0.101,0.318,3.996,0.227,26.260,1.972,5.963,-21.817,0.0471,0.142,-0.521,1.641,2.036,-25.453,0.0392,0.049,-0.608,3.996,0.231,26.260,-1.937,4.072,27.877,-0.0462,0.097,0.666,-0.559,2.763,14.544,-0.0133,0.066,0.347,3.996,0.232,26.260,-0.977,5.091,20.605,-0.0233,0.122,0.492,0.332,3.927,16.968,0.0079,0.094,0.405,3.996,0.229
26.280,-2.077,0.582,29.089,-0.0496,0.014,0.694,-0.890,1.600,18.181,-0.0212,0.038,0.434,3.996,0.237,26.280,-1.274,6.545,31.513,-0.0304,0.156,0.752,0.611,4.509,10.908,0.0146,0.108,0.260,3.996,0.233,26.280,2.094,5.527,-27.877,0.0500,0.132,-0.666,1.676,1.600,-24.241,0.0400,0.038,-0.579,3.996,0.233,26.280,-1.850,4.654,29.089,-0.0442,0.111,0.694,-0.506,3.200,18.181,-0.0121,0.076,0.434,3.996,0.234,26.280,-0.873,5.381,19.393,-0.0208,0.128,0.463,0.419,4.218,10.908,0.0100,0.101,0.260,3.996,0.226
26.300,-2.059,1.164,29.089,-0.0492,0.028,0.694,-0.855,1.891,13.332,-0.0204,0.045,0.318,3.996,0.230,26.300,-1.134,7.272,27.877,-0.0271,0.174,0.666,0.698,4.654,8.484,0.0167,0.111,0.203,3.996,0.231,26.300,2.199,4.800,-32.725,0.0525,0.115,-0.781,1.710,1.164,-24.241,0.0408,0.028,-0.579,3.996,0.234,26.300,-1.745,5.236,27.877,-0.0417,0.125,0.666,-0.436,3.636,18.181,-0.0104,0.087,0.434,3.996,0.233,26.300,-0.768,5.818,19.393,-0.0183,0.139,0.463,0.506,4.363,6.060,0.0121,0.104,0.145,3.996,0.225
26.320,-2.025,1.745,29.089,-0.0483,0.042,0.694,-0.820,2.036,12.120,-0.0196,0.049,0.289,3.996,0.231,26.320,-0.977,7.709,20.605,-0.0233,0.184,0.492,0.803,4.800,8.484,0.0192,0.115,0.203,3.996,0.222,26.320,2.286,4.072,-32.725,0.0546,0.097,-0.781,1.728,0.582,-24.241,0.0412,0.014,-0.579,3.996,0.233,26.320,-1.641,5.818,25.453,-0.0392,0.139,0.608,-0.349,3.927,15.756,-0.0083,0.094,0.376,3.996,0.226,26.320,-0.646,6.254,16.968,-0.0154,0.149,0.405,0.593,4.363,6.060,0.0142,0.104,0.145,3.996,0.230
26.340,-1.990,2.327,29.089,-0.0475,0.056,0.694,-0.768,2.327,13.332,-0.0183,0.056,0.318,3.996,0.227,26.340,-0.820,7.999,16.968,-0.0196,0.191,0.405,0.890,4.945,10.908,0.0212,0.118,0.260,3.996,0.228,26.340,2.356,3.491,-31.513,0.0562,0.083,-0.752,1.728,0.145,-24.241,0.0412,0.003,-0.579,3.996,0.235,26.340,-1.518,6.254,23.029,-0.0362,0.149,0.550,-0.279,4.218,14.544,-0.0067,0.101,0.347,3.996,0.231,26.340,-0.506,6.545,13.332,-0.0121,0.156,0.318,0.681,4.509,9.696,0.0163,0.108,0.231,3.996,0.227
